STOCK CODE	ITEM CODE	ITEM DESCRIPTION	PACKAGING	QTY	CONVF	TOTAL PCS	UNIT PRICE	TOTAL AMOUNT	ART_HIERC1	ART_HIERC2	ART_HIERC3	ART_HIERC4	DESC_CODE	ART_PRODT	S. TEXT	PLANT	WAREHOUSE	STORAGE BIN	WAREHOUSE GROUP	BOX BARCODE	BOX NO	OUT TYPE	OUT HEADER	DATE_TIME
23011720000000001	LBT01504	#0071 YELLOW SLEEVELESS asstd color	BOX	1	10.00	10	99.00000	990.00000	LOCAL	CLOTHING	WOMEN	DRESS		FG		PL-001	W1-G1	ANGELES	ANGELES	333323000000060001	1	SD	CWO2301170000000001	2023-01-17 11:56:36
